tract_new,county,pop100,intptlat,intptlon,tract
017851502,017,5540,38.6012971,-76.9687207,851502
019970100,019,2653,38.5600597,-75.7977605,970100
019970200,019,5666,38.6455822,-75.8698959,970200
019970300,019,4577,38.5679194,-75.9440334,970300
019970400,019,3337,38.5704697,-76.0650829,970400
019970500,019,4106,38.5718366,-76.0923067,970500
019970600,019,5232,38.5577702,-76.0969661,970600
019970702,019,3862,38.5767742,-76.1841561,970702
019970804,019,1788,38.4426483,-76.216291,970804
019970900,019,1310,38.3445398,-76.0240614,970900
021740200,021,5027,39.4923785,-77.3629588,740200
021750100,021,1651,39.4209637,-77.4094197,750100
021750200,021,1686,39.4157363,-77.4090222,750200
021750300,021,1728,39.4109494,-77.4158102,750300
021750504,021,6012,39.4246793,-77.4394695,750504
021750505,021,7660,39.4109536,-77.4433531,750505
021750506,021,4321,39.4140488,-77.4637271,750506
021750507,021,4271,39.4266123,-77.4664381,750507
021750508,021,5056,39.424136,-77.453806,750508
021750600,021,2756,39.4194962,-77.4228616,750600
021750701,021,5623,39.4551284,-77.4078207,750701
021750702,021,3822,39.4326934,-77.4203868,750702
021750801,021,2883,39.4324126,-77.4071631,750801
021750802,021,6055,39.455722,-77.3880023,750802
021750804,021,2441,39.4257211,-77.3950189,750804
021750805,021,4914,39.446551,-77.3726272,750805
021751001,021,2076,39.3798137,-77.4408029,751001
021751002,021,5297,39.3835628,-77.4300066,751002
021751003,021,5920,39.3871801,-77.396194,751003
021751004,021,5749,39.3961113,-77.4700084,751004
021751201,021,5702,39.4521276,-77.4266399,751201
021751202,021,6654,39.4525529,-77.4463886,751202
021751203,021,2424,39.4461141,-77.4725942,751203
021751301,021,4752,39.5006996,-77.4670894,751301
021751302,021,3166,39.5407408,-77.4364911,751302
021751600,021,3023,39.5383021,-77.2206287,751600
021751701,021,2463,39.457718,-77.3239141,751701
021751702,021,3782,39.4723055,-77.2091951,751702
021751801,021,5417,39.4104487,-77.2648269,751801
021751802,021,3823,39.4201331,-77.1883485,751802
021751902,021,6005,39.4050409,-77.3398797,751902
021751903,021,6485,39.3607925,-77.2391448,751903
021751904,021,4606,39.3781197,-77.3459482,751904
021751905,021,3755,39.4073122,-77.3038764,751905
021751906,021,2521,39.4012357,-77.2967749,751906
021752001,021,4815,39.3816577,-77.1772797,752001
021752101,021,3661,39.3101667,-77.2805758,752101
021752102,021,6881,39.33305,-77.2867811,752102
021752201,021,2399,39.2908367,-77.3971148,752201
021752202,021,4481,39.3365151,-77.3425194,752202
021752205,021,3571,39.3436882,-77.3349063,752205
021752206,021,5889,39.3370294,-77.3635685,752206
021752301,021,7217,39.3659437,-77.4308471,752301
021752302,021,4274,39.3037786,-77.4542163,752302
021752303,021,3606,39.3099211,-77.4977232,752303
021752501,021,5170,39.3995827,-77.586872,752501
021752502,021,2362,39.3247563,-77.5454082,752502
021752601,021,4481,39.4567413,-77.5181143,752601
021752602,021,2729,39.4106761,-77.5184053,752602
021752603,021,4057,39.4427461,-77.5105935,752603
021752801,021,2192,39.581793,-77.5145169,752801
021752802,021,3654,39.5384807,-77.5802262,752802
021752900,021,3094,39.642645,-77.4409586,752900
021753001,021,4527,39.6040079,-77.4043582,753001
021753002,021,2746,39.633653700000004,-77.3861778,753002
021765100,021,4288,39.4049463,-77.4251109,765100
021766800,021,5872,39.6979835,-77.344928,766800
021767500,021,2792,39.6455539,-77.3204795,767500
021767600,021,3170,39.5459235,-77.3112605,767600
021770700,021,3638,39.475432,-77.548239,770700
021772200,021,1566,39.4123663,-77.383808,772200
021773500,021,4236,39.4686515,-77.345378,773500
021775302,021,5722,39.3408448,-77.623296,775302
021775400,021,3929,39.3128573,-77.6088179,775400
021775600,021,5172,39.4259707,-77.3351285,775600
023000100,023,3980,39.6403643,-79.3770543,000100
023000200,023,3800,39.6530695,-79.1996475,000200
023000300,023,2486,39.620948,-79.0544096,000300
023000400,023,2951,39.4334404,-79.1904653,000400
023000501,023,1426,39.505877,-79.2773019,000501
023000502,023,2638,39.5076913,-79.3448166,000502
023000601,023,4165,39.3845356,-79.4322617,000601
023000602,023,1782,39.4829125,-79.4490359,000602
023000700,023,5578,39.3127447,-79.4139051,000700
025301102,025,4169,39.4955815,-76.2678423,301102
025301105,025,3980,39.4832884,-76.3051023,301105
025301106,025,4125,39.5020942,-76.3170798,301106
025301107,025,3961,39.4650225,-76.3056925,301107
025301108,025,3737,39.4830868,-76.2910882,301108
025301201,025,2033,39.4566683,-76.3498087,301201
025301202,025,7954,39.4862257,-76.3315415,301202
025301204,025,4476,39.4665765,-76.3228357,301204
025301205,025,4186,39.4724957,-76.3168461,301205
025301301,025,5009,39.4345279,-76.3391472,301301
025301302,025,7700,39.4304798,-76.3173293,301302
025301401,025,7709,39.4075954,-76.35705,301401
025301402,025,2823,39.4068,-76.3320203,301402
025301601,025,6721,39.418467,-76.3107397,301601
025301602,025,7749,39.4301364,-76.2744669,301602
025301703,025,5049,39.4545628,-76.2801886,301703
025301704,025,3492,39.473609,-76.2506105,301704
025301705,025,2755,39.4806538,-76.2324627,301705
025301706,025,3078,39.4950598,-76.2242469,301706
025301707,025,3644,39.4533891,-76.2584899,301707
025302100,025,2141,39.5936555,-76.1754272,302100
025302200,025,2972,39.5576081,-76.1881416,302200
025302400,025,4099,39.4646785,-76.215865,302400
025302801,025,4436,39.5464162,-76.1532231,302801
025302802,025,4520,39.5139778,-76.183278,302802
025302901,025,2887,39.5100601,-76.1478606,302901
025302902,025,4491,39.5009116,-76.1740103,302902
025303101,025,6361,39.5886865,-76.3100076,303101
025303102,025,2864,39.5725819,-76.2636277,303102
025303201,025,5937,39.6045622,-76.379468,303201
025303203,025,3393,39.56409,-76.3669105,303203
025303204,025,4552,39.5644808,-76.3852148,303204
025303205,025,1674,39.5662241,-76.4170063,303205
025303206,025,3975,39.5497111,-76.3828243,303206
025303300,025,6834,39.5195637,-76.4177542,303300
025303400,025,4910,39.487786,-76.3780299,303400
025303501,025,7526,39.5102735,-76.343587,303501
025303502,025,3539,39.5352905,-76.3753954,303502
025303602,025,3963,39.5235557,-76.3216087,303602
025303603,025,7131,39.5592917,-76.3414252,303603
025303605,025,6338,39.5381477,-76.3156672,303605
025303606,025,3269,39.5268072,-76.3036879,303606
025303700,025,3867,39.536748,-76.2524477,303700
025303801,025,2737,39.5340241,-76.3601624,303801
025303802,025,2013,39.5498554,-76.3624054,303802
025303803,025,5292,39.544963,-76.3456761,303803
025303900,025,2383,39.5328878,-76.3356674,303900
025304101,025,4564,39.6393269,-76.4812076,304101
025304102,025,3875,39.6937457,-76.5039963,304102
025304201,025,6364,39.5612678,-76.5076903,304201
025304202,025,6821,39.5896422,-76.4579593,304202
025305100,025,7557,39.6829175,-76.341531,305100
025305200,025,2610,39.6661762,-76.2489177,305200
025305300,025,2069,39.6320877,-76.2210331,305300
025306100,025,3898,39.5502983,-76.0960982,306100
025306200,025,2174,39.5352666,-76.0897749,306200
025306300,025,3124,39.4955418,-76.0836184,306300
025306400,025,7563,39.5607963,-76.1170962,306400
025306500,025,1851,39.4170362,-76.163048,306500
027601103,027,6036,39.2069909,-76.7716912,601103
027601104,027,6605,39.2256652,-76.7612222,601104
027601105,027,5187,39.2231108,-76.8008117,601105
027601107,027,5076,39.1897017,-76.7864024,601107
027601108,027,3920,39.2020103,-76.7863987,601108
027601203,027,9282,39.1784051,-76.7637098,601203
027601204,027,7744,39.191697,-76.7426225,601204
027601205,027,4932,39.213249,-76.729699,601205
027601206,027,4353,39.2041063,-76.7179799,601206
027602100,027,9126,39.3089929,-76.8371215,602100
027602201,027,4114,39.2900228,-76.8721238,602201
027602202,027,5730,39.2856713,-76.8401195,602202
027602302,027,6876,39.2398364,-76.82262,602302
027602303,027,4287,39.2603294,-76.8741345,602303
027602304,027,5126,39.2544343,-76.8571204,602304
027602305,027,3998,39.2618893,-76.8412902,602305
027602306,027,5509,39.2621303,-76.8313748,602306
027602600,027,8281,39.2934994,-76.8071838,602600
027602700,027,5929,39.2492104,-76.7826703,602700
027602800,027,6657,39.2612909,-76.8076873,602800
027602900,027,4944,39.2828046,-76.7962154,602900
027603001,027,6883,39.3279761,-76.8942412,603001
027603003,027,4606,39.3189773,-76.9676605,603003
027603004,027,7658,39.2817149,-76.9188355,603004
027604001,027,6457,39.3359978,-77.1001861,604001
027604003,027,4111,39.308443,-77.0521284,604003
027604004,027,4442,39.2691871,-77.0473388,604004
027605103,027,5462,39.1922909,-76.9816911,605103
027605104,027,5969,39.2368836,-76.9735135,605104
027605105,027,8129,39.1594699,-76.9082857,605105
027605106,027,4690,39.1669936,-76.9418103,605106
027605401,027,5263,39.2331471,-76.8561881,605401
027605403,027,4304,39.2205423,-76.872014,605403
027605404,027,4483,39.2156031,-76.8611179,605404
027605502,027,4032,39.225717,-76.9054775,605502
027605503,027,6287,39.2276657,-76.880009,605503
027605504,027,2541,39.1972313,-76.927743,605504
027605505,027,6140,39.2064163,-76.9132713,605505
027605601,027,7494,39.2036569,-76.8941767,605601
027605602,027,8185,39.1956821,-76.8735114,605602
027606601,027,2923,39.2233722,-76.8348517,606601
027606603,027,7995,39.2087944,-76.8447419,606603
027606604,027,4593,39.2032305,-76.8267285,606604
027606606,027,5301,39.2089041,-76.8102202,606606
027606607,027,4491,39.220481,-76.8194129,606607
027606701,027,2682,39.1845223,-76.854749,606701
027606704,027,6606,39.192121,-76.8397777,606704
027606706,027,5431,39.1925079,-76.8022016,606706
027606708,027,6328,39.1765117,-76.8246671,606708
027606803,027,5794,39.1694311,-76.8669228,606803
027606804,027,3229,39.160493,-76.8389402,606804
027606805,027,5221,39.1384295,-76.8875882,606805
027606807,027,2432,39.1546499,-76.8686971,606807
027606808,027,5700,39.1452182,-76.875705,606808
027606901,027,7291,39.1514751,-76.7947026,606901
027606904,027,4495,39.1215959,-76.8308664,606904
027606905,027,7553,39.1372261,-76.8231905,606905
027606906,027,6857,39.1163844,-76.8567322,606906
027606907,027,6547,39.1210865,-76.8443057,606907
029950100,029,3529,39.3006627,-75.8425029,950100
029950200,029,4506,39.3130069,-76.0276774,950200
029950300,029,5983,39.2277772,-76.0714268,950300
029950400,029,2789,39.2037269,-76.1399156,950400
029950500,029,2391,39.0961207,-76.2194881,950500
031700101,031,4570,39.2286822,-77.1626524,700101
031700103,031,5492,39.2251306,-77.1154936,700103
031700104,031,5486,39.1893001,-77.17381,700104
031700105,031,6406,39.1753881,-77.1631963,700105
031700204,031,2103,39.3075065,-77.2187401,700204
031700206,031,5708,39.2473445,-77.1784846,700206
031700207,031,5804,39.2710465,-77.2179052,700207
031700208,031,2433,39.2905405,-77.1777758,700208
031700209,031,4451,39.233428,-77.221281,700209
031700210,031,9416,39.224043,-77.2461554,700210
031700306,031,7833,39.1703788,-77.2864135,700306
031700308,031,6221,39.1979284,-77.2779343,700308
031700309,031,5807,39.1881087,-77.2703189,700309
031700310,031,6962,39.1826275,-77.283306,700310
031700313,031,3713,39.1946701,-77.2570537,700313
031700314,031,3839,39.209673,-77.2613337,700314
031700315,031,6324,39.2433948,-77.2450077,700315
031700316,031,3851,39.2214431,-77.2720944,700316
031700317,031,6673,39.2378679,-77.3037387,700317
031700318,031,3290,39.2650337,-77.2631573,700318
031700400,031,2352,39.2138172,-77.3697452,700400
031700500,031,7196,39.1234371,-77.4397368,700500
031700604,031,6725,39.0887088,-77.3117792,700604
031700606,031,4192,39.0958132,-77.2439621,700606
031700608,031,5800,39.0580546,-77.2582656,700608
031700610,031,1938,39.1387592,-77.2520748,700610
031700611,031,5816,39.1576526,-77.32003,700611
031700613,031,6636,39.1409496,-77.2979604,700613
031700614,031,5624,39.1532437,-77.2653454,700614
031700615,031,2895,39.0993888,-77.2599373,700615
031700616,031,4573,39.1126374,-77.2504363,700616
031700617,031,2546,39.09442,-77.2254127,700617
031700618,031,5093,39.0890223,-77.2263638,700618
031700706,031,4691,39.1538746,-77.2356765,700706
031700710,031,6718,39.1446487,-77.156163,700710
031700711,031,6733,39.1342913,-77.1658884,700711
031700713,031,6081,39.1570998,-77.2011707,700713
031700715,031,6117,39.1728726,-77.1862379,700715
031700718,031,5487,39.1146622,-77.1823146,700718
031700720,031,3150,39.1493064,-77.1778676,700720
031700721,031,3200,39.1632023,-77.205747,700721
031700723,031,3756,39.1471102,-77.2025986,700723
031700724,031,3279,39.1396063,-77.2078144,700724
031700725,031,6270,39.1450647,-77.1884889,700725
031700726,031,3149,39.1489719,-77.185443,700726
031700727,031,1793,39.1376131,-77.1877298,700727
031700728,031,2043,39.1271568,-77.1761624,700728
031700729,031,2579,39.1562999,-77.1725951,700729
031700730,031,5343,39.1602733,-77.1763166,700730
031700731,031,4261,39.1334282,-77.1966015,700731
031700732,031,3361,39.125288,-77.1930288,700732
031700733,031,5480,39.1602123,-77.2187548,700733
031700810,031,5277,39.1885123,-77.2051429,700810
031700811,031,5010,39.1817227,-77.1938227,700811
031700812,031,4669,39.1698064,-77.1993066,700812
031700813,031,6353,39.1729704,-77.2135046,700813
031700815,031,8255,39.1616006,-77.2672574,700815
031700818,031,6624,39.1798565,-77.2556386,700818
031700819,031,6585,39.166638,-77.248836,700819
031700820,031,3097,39.1446815,-77.2296841,700820
031700822,031,1771,39.138353,-77.2271642,700822
031700823,031,3509,39.1335903,-77.2359227,700823
031700824,031,2872,39.1194939,-77.2453973,700824
031700826,031,5822,39.1174039,-77.2340947,700826
031700828,031,2258,39.1085173,-77.2239047,700828
031700829,031,3498,39.1269866,-77.2211774,700829
031700830,031,2376,39.1851226,-77.2448532,700830
031700832,031,3206,39.1700922,-77.2386096,700832
031700833,031,4600,39.1800898,-77.2275649,700833
031700834,031,5105,39.1886162,-77.2317358,700834
031700835,031,4388,39.1980942,-77.2273849,700835
031700836,031,1521,39.1044461,-77.214609,700836
031700837,031,7443,39.125196,-77.210064,700837
031700838,031,4720,39.1034094,-77.2024124,700838
031700839,031,4931,39.1151984,-77.1998813,700839
031700901,031,5213,39.0865869,-77.1522375,700901
031700902,031,3816,39.0896147,-77.1442283,700902
031700903,031,2377,39.0963997,-77.1278026,700903
031700904,031,4141,39.0656133,-77.1290436,700904
031700905,031,4149,39.0573474,-77.1311847,700905
031701001,031,5503,39.0639542,-77.1398562,701001
031701002,031,4089,39.0630609,-77.1661876,701002
031701004,031,5301,39.0986188,-77.1659654,701004
031701005,031,3281,39.083326,-77.1673715,701005
031701006,031,5550,39.0802814,-77.182253,701006
031701007,031,3129,39.0987809,-77.1865835,701007
031701101,031,4705,39.0801609,-77.1194308,701101
031701102,031,6167,39.0723414,-77.1243447,701102
031701201,031,6144,39.0498578,-77.0957459,701201
031701202,031,2785,39.0386325,-77.1001237,701202
031701205,031,7090,39.0418495,-77.1354132,701205
031701206,031,6579,39.0497416,-77.1676408,701206
031701210,031,3977,39.0628456,-77.1836415,701210
031701211,031,6350,39.1090766,-77.1540952,701211
031701212,031,2723,39.1206316,-77.1290395,701212
031701214,031,3718,39.0295353,-77.0984854,701214
031701215,031,4662,39.0295371,-77.116226,701215
031701216,031,5986,39.0478603,-77.1158425,701216
031701218,031,3050,39.05568,-77.1197203,701218
031701219,031,3879,39.0593842,-77.1095765,701219
031701220,031,3970,39.0686855,-77.2056504,701220
031701221,031,4491,39.087633,-77.2037745,701221
031701222,031,3784,39.0393872,-77.1168941,701222
031701223,031,3158,39.0325195,-77.1111259,701223
031701303,031,3789,39.107439,-77.0989671,701303
031701304,031,6045,39.169024,-77.0758148,701304
031701306,031,3000,39.1388468,-77.0958669,701306
031701307,031,4598,39.1611045,-77.1120004,701307
031701308,031,4234,39.1321116,-77.0607673,701308
031701312,031,6458,39.1527986,-77.0801289,701312
031701313,031,3785,39.1351468,-77.0777344,701313
031701314,031,2885,39.147117,-77.0606903,701314
031701315,031,4394,39.1585226,-77.0527544,701315
031701316,031,6480,39.1586446,-77.0066759,701316
031701317,031,4494,39.1984774,-77.0496568,701317
031701407,031,5578,39.1081025,-77.0147455,701407
031701408,031,6706,39.1262319,-76.9696305,701408
031701409,031,4361,39.1003467,-76.9522476,701409
031701414,031,7592,39.0726448,-76.9660918,701414
031701415,031,7916,39.084308299999996,-76.9894825,701415
031701417,031,6168,39.0769598,-76.9381795,701417
031701418,031,3524,39.0709656,-76.9467203,701418
031701422,031,2902,39.0829685,-76.9437971,701422
031701423,031,5118,39.0864582,-76.9382912,701423
031701424,031,3464,39.0651575,-76.9538478,701424
031701425,031,3717,39.0504895,-76.9597374,701425
031701426,031,5398,39.1131808,-76.9207785,701426
031701427,031,3468,39.1002506,-76.9157945,701427
031701503,031,7440,39.0601655,-76.9902806,701503
031701505,031,7010,39.0300467,-76.9933235,701505
031701506,031,5144,39.0548604,-77.0050149,701506
031701507,031,5133,39.0833905,-77.013595,701507
031701508,031,4142,39.0453954,-76.9770714,701508
031701509,031,7181,39.0331015,-76.9767518,701509
031701601,031,2128,39.0147267,-76.9763685,701601
031701602,031,6790,39.0107123,-76.9847238,701602
031701701,031,3524,38.9767741,-77.0074384,701701
031701702,031,2274,38.9896313,-77.0027324,701702
031701703,031,3719,38.9844888,-76.9911737,701703
031701704,031,3033,38.9758298,-76.9981538,701704
031701800,031,4869,38.9824111,-77.0121085,701800
031701900,031,3395,38.9927913,-76.9999195,701900
031702000,031,5438,38.9951964,-76.9932806,702000
031702101,031,6021,39.0084284,-76.9944183,702101
031702102,031,3406,39.0219894,-77.0047129,702102
031702200,031,4361,39.0093138,-77.0065074,702200
031702301,031,3551,39.0002187,-77.0041516,702301
031702302,031,4434,39.0094941,-77.0189819,702302
031702401,031,2722,38.9891295,-77.0086375,702401
031702402,031,4665,38.9929711,-77.0178539,702402
031702501,031,4116,38.9908535,-77.02863,702501
031702502,031,1731,38.9879974,-77.0247984,702502
031702503,031,4014,38.997102,-77.0281693,702503
031702602,031,4769,38.9936755,-77.0480743,702602
031702603,031,2186,38.9907396,-77.0314179,702603
031702604,031,2821,38.9940399,-77.0349117,702604
031702700,031,7380,38.9992707,-77.0552841,702700
031702800,031,5264,39.0059732,-77.0431441,702800
031702900,031,5439,39.0056401,-77.0277748,702900
031703000,031,1829,39.0183846,-77.021391499999993,703000
031703100,031,4481,39.0264084,-77.0220358,703100
031703201,031,7546,39.080826,-77.092528,703201
031703202,031,5780,39.0951706,-77.0938453,703202
031703206,031,3951,39.0724469,-77.0546839,703206
031703207,031,5906,39.0540685,-77.0334936,703207
031703208,031,5425,39.0527225,-77.014166,703208
031703209,031,6618,39.0389118,-77.0339921,703209
031703210,031,3760,39.0325523,-77.0141838,703210
031703213,031,6321,39.0891297,-77.0755351,703213
031703214,031,7345,39.0850135,-77.0677793,703214
031703215,031,3357,39.0846638,-77.0540058,703215
031703216,031,3889,39.0976145,-77.0705409,703216
031703218,031,1963,39.1071892,-77.071024,703218
031703219,031,3363,39.1059788,-77.0631981,703219
031703220,031,5055,39.0960373,-77.0511748,703220
031703221,031,4694,39.1089671,-77.0469507,703221
031703222,031,4737,39.0666172,-77.041078099999993,703222
031703223,031,6420,39.0805511,-77.0382996,703223
031703301,031,5064,39.0700877,-77.0936023,703301
031703302,031,4446,39.0736794,-77.0819211,703302
031703401,031,5871,39.061611,-77.079775,703401
031703402,031,4035,39.0695576,-77.0690635,703402
031703403,031,3970,39.061654,-77.0623465,703403
031703404,031,3118,39.0548319,-77.0701459,703404
031703501,031,6694,39.0533187,-77.0882029,703501
031703502,031,3108,39.0379826,-77.0818199,703502
031703601,031,4750,39.041529,-77.0693759,703601
031703602,031,2928,39.0315386,-77.0621522,703602
031703701,031,4053,39.0532841,-77.0624733,703701
031703702,031,4147,39.0486516,-77.0563037,703702
031703800,031,4126,39.03606,-77.054713,703800
031703901,031,3109,39.0202612,-77.0362582,703901
031703902,031,7469,39.0322535,-77.0397148,703902
031704000,031,7285,39.021678,-77.0544179,704000
031704100,031,4844,39.0169675,-77.0745888,704100
031704200,031,2122,39.0268367,-77.0737102,704200
031704300,031,4088,39.0231982,-77.0894389,704300
031704401,031,3664,39.0218818,-77.1147298,704401
031704403,031,1622,39.0165836,-77.1050193,704403
031704404,031,5733,39.0120658,-77.0997918,704404
031704501,031,3742,39.01776,-77.1345988,704501
031704502,031,2786,39.0089751,-77.1363213,704502
031704503,031,4247,39.00658,-77.1190762,704503
031704600,031,5255,38.9970312,-77.1177739,704600
031704700,031,3816,38.9850986,-77.1073449,704700
031704803,031,4318,38.9779198,-77.0964429,704803
031704804,031,1886,38.9834063,-77.093526,704804
031704805,031,2679,38.9865015,-77.0933803,704805
031704806,031,4531,38.9906261,-77.0980578,704806
031705000,031,5311,38.9984654,-77.0906078,705000
031705100,031,5665,38.9954347,-77.0730231,705100
031705200,031,3344,38.9837902,-77.065309,705200
031705300,031,2049,38.9698497,-77.079322199999993,705300
031705400,031,2904,38.9786948,-77.0836487,705400
031705501,031,2377,38.9607393,-77.0902928,705501
031705502,031,4097,38.9703808,-77.101874,705502
031705601,031,3057,38.9566642,-77.1006777,705601
031705602,031,4965,38.9644227,-77.0907661,705602
031705701,031,4652,38.9658091,-77.115724,705701
031705702,031,4565,38.9542113,-77.1108685,705702
031705800,031,6489,38.9660822,-77.1596982,705800
031705901,031,4501,38.9959383,-77.1411785,705901
031705902,031,4402,38.9798697,-77.1410698,705902
031705903,031,4616,38.9817886,-77.1224382,705903
031706005,031,4664,39.020103400000004,-77.1887353,706005
031706007,031,7270,39.0439125,-77.210422,706007
031706008,031,5301,38.9966198,-77.2227804,706008
031706009,031,5569,38.9959125,-77.1938101,706009
031706010,031,3147,39.0254825,-77.1669436,706010
031706011,031,5578,39.0379466,-77.1759645,706011
031706012,031,3522,39.0301126,-77.1523847,706012
031706013,031,2980,39.0095058,-77.1589988,706013
033800102,033,3129,39.1061029,-76.8569904,800102
033800103,033,2454,39.0966921,-76.8401149,800103
033800105,033,4238,39.1059782,-76.8746806,800105
033800106,033,3161,39.0953558,-76.8795704,800106
033800108,033,4351,39.0957097,-76.8603976,800108
033800109,033,3892,39.0989194,-76.8657097,800109
033800203,033,4883,39.1017126,-76.899811,800203
033800206,033,4272,39.0425507,-76.8264852,800206
033800209,033,4788,39.0865559,-76.8499027,800209
033800210,033,3689,39.0769091,-76.8552654,800210
033800211,033,3008,39.0771053,-76.8420634,800211
033800212,033,6374,39.0789014,-76.8838574,800212
033800213,033,4826,39.0861685,-76.8633956,800213
033800216,033,4392,39.0652176,-76.8696671,800216
033800217,033,4776,39.0546111,-76.849319499999993,800217
033800218,033,5612,39.0693303,-76.8592109,800218
033800401,033,2592,38.9947113,-76.7251021,800401
033800402,033,5205,38.9837933,-76.7438263,800402
033800403,033,3952,38.9981639,-76.7514702,800403
033800408,033,7307,38.9726945,-76.8073698,800408
033800409,033,6678,38.9840406,-76.7772461,800409
033800410,033,7030,39.0107193,-76.7682859,800410
033800411,033,4877,39.0245929,-76.8124995,800411
033800412,033,4807,38.9839494,-76.8433498,800412
033800413,033,4348,38.9864764,-76.8288898,800413
033800504,033,4720,38.9689221,-76.7177355,800504
033800505,033,2737,38.9581151,-76.7307043,800505
033800507,033,3967,38.9064512,-76.7062714,800507
033800511,033,5222,38.9112952,-76.729449,800511
033800513,033,6950,38.9606453,-76.7593049,800513
033800514,033,6586,38.9592889,-76.7834766,800514
033800515,033,4336,38.9456938,-76.7452951,800515
033800516,033,3889,38.9454867,-76.7288343,800516
033800517,033,5622,38.912238,-76.7643572,800517
033800518,033,4176,38.929507,-76.7691425,800518
033800519,033,3994,38.9266468,-76.7247516,800519
033800520,033,2440,38.9394397,-76.722106,800520
033800521,033,7885,38.889193,-76.7802285,800521
033800522,033,3841,38.8843063,-76.7487053,800522
033800605,033,4867,38.7982387,-76.7484697,800605
033800606,033,4778,38.8278223,-76.7622344,800606
033800607,033,6200,38.8552574,-76.7754842,800607
033800608,033,8212,38.8558523,-76.7424353,800608
033800609,033,3655,38.8418527,-76.7119581,800609
033800701,033,8802,38.8401423,-76.8240372,800701
033800704,033,5406,38.7781062,-76.7828533,800704
033800705,033,4236,38.761088,-76.7865355,800705
